chr1:146599971-146601199:-	1229
chr1:145985797-145986813:-	1017
chr1:155590764-155592596:+	1833
chrX:149470709-149472106:-	1398
chr1:58584100-58587103:-	3004
chr16:43346000-43348684:-	2685
chr11:50735325-50737342:-	2018
chr11:50882725-50884236:+	1512
chr14:80356273-80358533:+	2261
chr8:127159666-127161864:-	2199
chr19:29386231-29387570:+	1340
chr2:136907194-136909217:-	2024
chr4:115705610-115706916:-	1307
chr15:101941513-101942724:+	1212
chr3:16103826-16105424:+	1599
chr4:131760047-131761630:-	1584
chr4:135494989-135496226:+	1238
chr15:58286305-58289292:+	2988
chrX:30291450-30292946:-	1497
chr19:6090648-6091773:+	1126
chr12:114058448-114060323:-	1876
chr2:90619718-90621177:+	1460
chr3:5241716-5244299:+	2584
chr3:5398661-5400669:+	2009
chr3:5400880-5404063:+	3184
chr3:5411682-5413147:+	1466
chr8:111316102-111318869:+	2768
chr8:111470217-111475670:+	5454
chr8:111479282-111485521:+	6240
chr14:55682642-55686118:-	3477
chr2:172178086-172180313:+	2228
chr3:110052605-110053894:-	1290
chr7:69524573-69526522:+	1950
chr11:77725629-77728893:-	3265
chrX:130683584-130685835:-	2252
chr18:66622924-66625204:+	2281
chr7:52083857-52086176:+	2320
chr14:64437663-64438851:+	1189
chr8:18933088-18934605:-	1518
chr7:4709322-4710419:-	1098
chr17:31981195-31983588:-	2394
chr13:56390008-56391168:-	1161
chr5:92788573-92789832:-	1260
chr6:86318725-86320051:+	1327
chr2:37651968-37654623:+	2656
chr2:3142090-3144522:+	2433
chr2:180974685-180975776:-	1092
chr13:54147739-54149982:-	2244
chr3:103448762-103449946:-	1185
chr14:67923725-67925134:-	1410
chr4:122999118-123000859:-	1742
chr4:122793507-122795192:+	1686
chr1:79604029-79605777:-	1749
chr6:72184388-72185571:-	1184
chr6:64679151-64681226:+	2076
chr7:89111558-89113913:-	2356
chr7:89118076-89119931:-	1856
chr3:59133094-59135965:-	2872
chr14:104862737-104863761:-	1025
chr14:104864902-104866088:-	1187
chr14:79612162-79614276:-	2115
chr6:129679059-129682270:-	3212
chr17:29033342-29035868:-	2527
chr11:26686633-26687634:+	1002
chr2:131022965-131024201:+	1237
chrX:30977834-30979741:+	1908
chr12:113736054-113737327:+	1274
chr10:127728284-127729905:+	1622
chr8:87577088-87578375:-	1288
chr6:85569428-85573195:+	3768
chr6:85577913-85579708:+	1796
chr6:85627550-85628703:+	1154
chrX:34144783-34146074:+	1292
chr3:40870261-40872646:-	2386
chr1:121554670-121556494:-	1825
chr1:137039738-137041897:+	2160
chr9:56908752-56910612:+	1861
chr8:83134979-83140133:+	5155
chr3:53317861-53320963:-	3103
chr7:17545558-17546846:+	1289
chr3:127510183-127511671:-	1489
chr13:101365914-101367366:-	1453
chr13:101381388-101382539:-	1152
chr19:42221890-42224049:+	2160
chr9:44859961-44862094:+	2134
chr1:167522373-167523808:-	1436
chr6:42265312-42268630:-	3319
chr3:138020611-138021825:+	1215
chr19:12754571-12758333:+	3763
chr6:148555308-148557704:-	2397
chr19:12162102-12163436:-	1335
chr15:82173631-82175895:+	2265
chr5:122302560-122304608:+	2049
chr7:91257870-91259311:-	1442
chr8:101669456-101672089:+	2634
chr2:3696773-3699406:+	2634
chr7:100006039-100008822:-	2784
chr3:108776790-108778260:-	1471
chr4:128819779-128821837:+	2059
chr5:125491642-125492917:+	1276
chr6:53768370-53770406:-	2037
chr11:82713022-82714239:+	1218
chr2:49112081-49113832:+	1752
chr2:25118138-25120073:+	1936
chr3:93979351-93980424:-	1074
chr4:4691501-4695119:-	3619
chr14:56629129-56630152:-	1024
chr8:72432556-72433873:-	1318
chr15:101061948-101063186:+	1239
chr18:61242875-61244710:+	1836
chr17:84583271-84586496:-	3226
chrX:51077227-51079571:-	2345
chrX:3907052-3908959:+	1908
chr12:82520541-82522832:-	2292
chr8:26060105-26061482:-	1378
chr12:85291620-85293878:+	2259
chr2:162838646-162839862:+	1217
chr13:91924236-91925753:+	1518
chr1:9888801-9889929:+	1129
chr15:20595089-20596408:-	1320
chr10:80069059-80070399:+	1341
chr3:79435051-79436739:+	1689
chr10:117251653-117252836:-	1184
chrX:48357091-48359927:-	2837
chr14:120902823-120906412:+	3590
chr16:36120032-36122455:-	2424
chr13:104929820-104931519:+	1700
chr6:52718791-52720374:-	1584
chr17:13007362-13008415:+	1054
chr3:96410585-96413050:-	2466
chr12:103241339-103243738:+	2400
chr7:86676072-86677474:+	1403
chr2:160189497-160192738:-	3242
chr13:101267722-101268870:-	1149
chr15:79187851-79189502:+	1652
chr5:26425208-26427504:-	2297
chr11:116081873-116085515:-	3643
chr1:60038253-60042190:+	3938
chr11:95241976-95243182:+	1207
chr6:112555538-112556773:+	1236
chr7:9942363-9943674:+	1312
chr7:9881771-9882971:+	1201
chr1:64653667-64654711:-	1045
chr7:8971049-8972355:+	1307
chr3:98609428-98610594:-	1167
chr3:98422559-98423741:-	1183
chr3:98303005-98304190:-	1186
chrX:21063219-21066290:+	3072
chr15:97214459-97216107:+	1649
chr14:23857417-23859361:-	1945
chr1:28832989-28835629:-	2641
chr15:77547879-77549716:+	1838
chr6:42573042-42574614:-	1573
chr15:103144326-103145656:-	1331
chr12:111855830-111856906:+	1077
chr3:146126863-146128735:+	1873
chr8:108205335-108206822:+	1488
chr19:12661325-12664186:+	2862
chr19:60542917-60544029:-	1113
chr10:77059773-77061476:+	1704
chr7:134860518-134861699:+	1182
chr2:151795473-151796660:-	1188
chr12:31758848-31760187:+	1340
chr12:31763491-31764805:+	1315
chrX:139288017-139290190:-	2174
chr15:77234220-77235512:-	1293
chr18:31741244-31743423:-	2180
chr18:68498327-68499377:+	1051
chr15:38925826-38927654:-	1829
chr2:131072100-131073758:+	1659
chr17:12875279-12876992:-	1714
chr10:34002049-34004691:+	2643
chr2:153050048-153051052:-	1005
chr10:34017227-34021114:+	3888
chr15:33616332-33617579:-	1248
chrX:71188136-71189816:-	1681
chr7:86838587-86840708:+	2122
chr7:86841540-86843020:+	1481
chr6:5991218-5992332:-	1115
chr8:23486479-23488453:-	1975
chr2:127530126-127531659:-	1534
chr19:23967225-23968510:+	1286
chr19:24020200-24024087:+	3888
chr13:61348108-61349614:-	1507
chr9:120475423-120477435:+	2013
chr14:52079625-52080965:+	1341
chr18:78031998-78033686:-	1689
chr18:68566561-68567970:-	1410
chr7:50931797-50933667:+	1871
chrX:57298288-57299406:-	1119
chr8:125930982-125934642:+	3661
chrX:69253455-69255557:+	2103
chrX:16262358-16264844:+	2487
chr19:5425951-5427295:+	1345
chr4:19435225-19437770:+	2546
chr17:13033945-13035436:-	1492
chr7:151621640-151623006:-	1367
chr14:69981971-69984705:-	2735
chr10:121024436-121027276:-	2841
chr5:135525697-135526969:+	1273
chr14:50513935-50515481:-	1547
chr10:12659941-12661787:-	1847
chr4:106156063-106158050:-	1988
chr2:180553048-180554587:-	1540
chr7:113961577-113964223:+	2647
chr19:54004167-54005992:-	1826
chr1:51357493-51359803:+	2311
chr1:182827581-182829233:+	1653
chr2:118579894-118583492:-	3599
chr3:96508772-96509839:+	1068
chr6:87682668-87684010:+	1343
chr11:77342664-77351830:-	9167
chr12:80180425-80182633:+	2209
chr2:12231514-12232927:+	1414
chr2:105843491-105844815:+	1325
chr9:44142798-44144154:+	1357
chr2:157382098-157384063:-	1966
chr17:34065085-34066235:+	1151
chr9:37192094-37194156:+	2063
chr11:103226406-103228307:-	1902
chr7:3296723-3298494:+	1772
chr11:60715748-60719623:-	3876
chr4:101330443-101331963:+	1521
chr4:135260968-135264095:+	3128
chr14:48847013-48848087:+	1075
chr6:72558415-72562104:-	3690
chr18:37828759-37831179:+	2421
chr18:37999557-38001524:+	1968
chr7:110566042-110567688:+	1647
chr18:44180478-44182141:+	1664
chr5:37186106-37187183:-	1078
chr11:7069416-7078508:+	9093
chr16:35155722-35157321:+	1600
chr15:98420423-98422906:-	2484
chr8:90851571-90853860:+	2290
chr15:64751714-64753858:-	2145
chr16:4287548-4289089:-	1542
chr16:4417853-4418972:-	1120
chr6:146899824-146901019:-	1196
chr18:80313708-80316103:+	2396
chr13:64286581-64287842:+	1262
chr2:130440625-130442441:-	1817
chr17:30344963-30346964:+	2002
chr13:108837634-108839340:+	1707
chr7:133615587-133616608:-	1022
chr14:66437875-66438935:-	1061
chr4:12071149-12073847:+	2699
chr19:9186209-9187698:-	1490
chr2:113588832-113590312:-	1481
chr1:135196286-135198225:+	1940
chr10:17562504-17565469:+	2966
chr17:57328915-57330361:-	1447
chr14:78677253-78678804:-	1552
chr10:22823974-22826094:-	2121
chr1:14159039-14161077:-	2039
chr8:81029170-81030716:-	1547
chr9:108753632-108755294:+	1663
chr7:39005694-39007177:-	1484
chr3:137288930-137291295:+	2366
chr8:44653632-44655962:-	2331
chr9:45774406-45777049:-	2644
chr3:22109323-22110455:+	1133
chr13:65166359-65168169:-	1811
chr18:60633847-60635239:-	1393
chrX:4220068-4221564:+	1497
chr4:43459486-43460666:+	1181
chr5:121968613-121971704:-	3092
chr8:41838994-41841529:+	2536
chr7:11072578-11076357:-	3780
chr5:121950107-121952989:-	2883
chr9:119371494-119374635:+	3142
chr8:44735789-44738080:-	2292
chr17:48288847-48289922:-	1076
chr7:110398600-110400209:-	1610
chr7:6628718-6630973:-	2256
chr1:155696672-155698176:-	1505
chr4:59703016-59704210:+	1195
chr1:9658918-9660093:-	1176
chr12:114727776-114730046:+	2271
chr12:114782220-114784341:+	2122
chr7:4193673-4195065:+	1393
chr6:14663822-14669941:-	6120
chr17:34118437-34122296:+	3860
chr7:137535040-137538250:-	3211
chrX:138145541-138148101:-	2561
chrX:138156074-138159760:-	3687
chr1:53812356-53814614:-	2259
chr8:11004470-11008430:-	3961
chr1:82283352-82287991:-	4640
chr13:73405674-73407038:+	1365
chr8:94883993-94884993:+	1001
chr13:72096698-72097733:-	1036
chr3:102743582-102745040:-	1459
chr10:120847411-120850141:-	2731
chr16:38248435-38249475:-	1041
chr13:45650262-45651688:-	1427
chr13:45651696-45652954:-	1259
chr13:45661942-45663949:-	2008
chr11:120439423-120440744:-	1322
chr12:32860550-32861721:-	1172
chr12:32888857-32890863:-	2007
chr9:45203066-45204237:+	1172
chr13:105627445-105628739:+	1295
chr11:94866619-94868197:+	1579
chr12:92797155-92798291:-	1137
chr5:139890227-139891574:+	1348
chr13:36060027-36062062:+	2036
chr2:178145912-178149177:-	3266
chr8:36447038-36451178:+	4141
chr19:36806227-36808844:-	2618
chr3:95464630-95467099:+	2470
chr7:106302173-106303210:-	1038
chr13:49661803-49662926:+	1124
chr7:19105053-19106794:-	1742
chr7:17796988-17799286:+	2299
chr2:120964362-120966114:-	1753
chr11:87894900-87898231:+	3332
chr11:77319898-77321276:+	1379
chr8:112195229-112196541:-	1313
chr15:83377228-83378372:-	1145
chr19:53453704-53455091:-	1388
chr10:82828449-82831580:+	3132
chr1:168028284-168031517:-	3234
chr12:88302730-88304755:+	2026
chr11:114843761-114845611:-	1851
chr11:3796950-3799356:+	2407
chr2:5976479-5977744:+	1266
chr7:53071837-53073582:-	1746
chr7:53354095-53355267:-	1173
chr11:60882630-60884629:+	2000
chr17:34053762-34056269:+	2508
chr2:37290538-37292519:-	1982
chr12:77449932-77451186:-	1255
chr12:82478123-82480369:-	2247
chr3:9280734-9283310:+	2577
chr17:35032166-35033787:+	1622
chr3:107133133-107135998:-	2866
chr9:48639848-48641204:-	1357
chr17:24610498-24612896:-	2399
chr11:58032966-58036274:+	3309
chr13:46524323-46526459:+	2137
chr10:81125668-81126976:+	1309
chr17:22281326-22283501:-	2176
chr2:172859007-172860229:+	1223
chr8:12864920-12868665:+	3746
chr2:51779977-51781454:-	1478
chr9:110842112-110843323:-	1212
chr2:130458575-130460787:-	2213
chr8:82298831-82301220:+	2390
chr1:141319611-141320844:+	1234
chr1:141343452-141345877:+	2426
chr7:13592373-13593678:-	1306
chr6:83878647-83880159:+	1513
chr3:20213412-20215397:-	1986
chr13:30472771-30474736:+	1966
chr2:10172879-10178156:+	5278
chr8:89384325-89386009:-	1685
chr10:127178571-127184391:+	5821
chr5:66181257-66182409:+	1153
chr5:66197429-66199782:+	2354
chr2:33261631-33268015:-	6385
chr1:155066053-155068859:-	2807
chrX:35545392-35547245:+	1854
chr8:87932757-87933789:-	1033
chr4:129109555-129110555:-	1001
chr2:128142036-128143408:-	1373
chr18:76296481-76297704:+	1224
chr18:76305335-76306378:+	1044
chr2:139582713-139584306:+	1594
chr9:58004115-58006037:-	1923
chr15:68011279-68012720:-	1442
chrUn_random:1919781-1921297:-	1517
chr2:155920618-155924108:-	3491
chr4:126288925-126290718:+	1794
chr2:17946820-17949865:-	3046
chr7:13764252-13765523:+	1272
chr13:24991490-24993132:+	1643
chr5:112848180-112851058:-	2879
chr19:34742896-34745383:-	2488
chr14:9054701-9056073:+	1373
chr14:76362305-76365020:+	2716
chr17:24184705-24186411:-	1707
chr5:69731571-69732801:-	1231
chrX:5891240-5893604:-	2365
chr1:134886422-134888802:-	2381
chr14:56276745-56277911:-	1167
chr9:107809220-107810711:+	1492
chr7:25216963-25218465:-	1503
chr17:35984268-35985610:+	1343
chr17:35989360-35990833:+	1474
chr17:35994408-35995543:+	1136
chr11:70584711-70586430:+	1720
chr8:114193391-114194908:+	1518
chr6:118411968-118415418:-	3451
chr16:43980468-43982251:-	1784
chr9:108205290-108206584:-	1295
chr19:29828253-29829507:-	1255
chr14:99434692-99435729:-	1038
chr12:113982876-113984802:+	1927
chr19:7608440-7609674:+	1235
chr1:172634588-172640218:-	5631
chr7:52067628-52068890:-	1263
chr7:55735996-55737558:-	1563
chr17:88145177-88146181:-	1005
chr12:101203414-101204490:+	1077
chr19:59309300-59311860:+	2561
chr2:119425324-119426482:+	1159
chr9:65238083-65239342:-	1260
chr7:5061469-5062496:-	1028
chr10:44082722-44084097:+	1376
chr4:55610939-55612168:+	1230
chr8:74215618-74217054:-	1437
chr11:22734865-22737195:-	2331
chr19:5038826-5040032:+	1207
chr1:88201620-88203878:+	2259
chr7:105340930-105343261:-	2332
chr16:19768837-19770717:+	1881
chr5:123960514-123961888:+	1375
chr8:107776539-107778742:-	2204
chr7:26413134-26418548:+	5415
chr15:90057904-90060953:+	3050
chr6:83000794-83002556:+	1763
chr13:49556903-49558355:+	1453
chr5:135095747-135097518:-	1772
chr3:138218354-138219596:+	1243
chr1:72473687-72475583:-	1897
chr1:72581199-72583138:-	1940
chr5:112820178-112821233:-	1056
chr10:86955098-86956405:-	1308
chr19:57460961-57462534:+	1574
chr9:21397594-21400390:+	2797
chr11:104047667-104049410:+	1744
chr12:89057464-89059123:+	1660
chr13:70727576-70728690:-	1115
chr13:70741057-70745317:-	4261
chr4:40980289-40981492:-	1204
chr6:55296612-55298549:+	1938
chr7:19830103-19832166:+	2064
chr11:102746645-102748003:+	1359
chr13:41411143-41412384:-	1242
chr2:129978696-129979961:+	1266
chr12:10401344-10402366:+	1023
chr1:16121375-16122631:+	1257
chr4:138306448-138308338:-	1891
chr5:104766093-104767575:+	1483
chr8:127419376-127421526:-	2151
chr15:85645783-85652163:-	6381
chr3:67859185-67860515:+	1331
chr2:151833682-151834958:+	1277
chr16:19653474-19655613:-	2140
chr19:7300203-7302581:-	2379
chr10:110943460-110944704:+	1245
chr8:125949775-125952547:-	2773
chr5:44566403-44568421:-	2019
chr5:97811243-97813888:-	2646
chr14:79734317-79735738:-	1422
chr3:51276522-51277946:+	1425
chr16:14708208-14709475:+	1268
chr10:80364109-80365645:-	1537
chr18:46767158-46768827:+	1670
chr11:59774061-59775707:+	1647
chr3:58982928-58983970:-	1043
chr6:13785077-13787073:-	1997
chr15:103138670-103140087:-	1418
chr9:14672619-14673943:+	1325
chr5:124328580-124329611:-	1032
chr8:126551759-126555089:+	3331
chr8:126571009-126572404:+	1396
chrX:46062753-46063896:+	1144
chr9:23288295-23289642:+	1348
chr6:24394865-24396242:-	1378
chr12:102114897-102117622:-	2726
chr12:99512866-99514834:+	1969
chr3:107952670-107954861:-	2192
chr7:16820101-16823323:-	3223
chr11:30791008-30792746:+	1739
chr18:60549449-60550899:+	1451
chr11:70452906-70455538:+	2633
chr9:110957339-110958943:-	1605
chr9:104000602-104002085:-	1484
chr18:32102668-32107669:-	5002
chr16:58717755-58718837:-	1083
chr5:147393727-147395699:-	1973
chr8:28089040-28091933:+	2894
chr1:154355642-154356948:+	1307
chr14:122310657-122311867:-	1211
chr6:134819180-134820461:-	1282
chr1:36392575-36394496:-	1922
chr10:127566526-127570423:-	3898
chr15:89302959-89303988:-	1030
chr11:109433533-109434639:+	1107
chr17:24830136-24831387:-	1252
chr1:43088905-43090450:+	1546
chr1:136286367-136287558:+	1192
chrX:68919700-68921264:+	1565
chr7:108086152-108087698:-	1547
chr3:60806717-60808521:+	1805
chr3:60811096-60812901:+	1806
chr7:108145086-108147614:-	2529
chr13:19683587-19685217:-	1631
chr12:32391733-32394900:-	3168
chr7:139158143-139159278:+	1136
chr7:139175768-139177316:+	1549
chrX:13216268-13217982:+	1715
chr12:53123991-53125247:-	1257
chr1:127573572-127574769:+	1198
chr1:127768947-127770436:+	1490
chr6:25638113-25640729:-	2617
chr14:103453729-103455313:+	1585
chr13:30855396-30858796:+	3401
chr3:133126803-133131154:-	4352
chr9:91255410-91256604:-	1195
chr9:91258874-91260179:-	1306
chrX:53838689-53842480:-	3792
chr14:122863114-122864881:-	1768
chr7:25318285-25323618:+	5334
chr9:44935402-44938151:+	2750
chr1:82439438-82441941:+	2504
chr9:56466912-56469122:-	2211
chr4:35654655-35657262:-	2608
chr10:80295552-80298886:-	3335
chr10:87554790-87555931:-	1142
chr5:108145679-108146937:-	1259
chr9:110148799-110149894:+	1096
chr3:94798965-94800030:-	1066
chr1:138740853-138742287:-	1435
chr7:66092175-66093308:-	1134
chr18:20844504-20846969:-	2466
chr8:97196917-97198317:+	1401
chr17:14332590-14334318:-	1729
chr12:72418158-72419881:+	1724
chr15:57878558-57880340:-	1783
chr15:57883779-57886637:-	2859
chr12:70473311-70474766:+	1456
chr9:44958494-44962144:+	3651
chr5:37838067-37840030:-	1964
chr18:43474709-43477135:+	2427
chr12:21273579-21274716:+	1138
chr4:135799704-135800824:+	1121
chr11:59024916-59026197:-	1282
chr1:133495816-133497248:+	1433
chr1:133505988-133508577:+	2590
chr7:132473157-132476629:-	3473
chr1:87804122-87805250:+	1129
chr16:31897228-31899105:+	1878
chr17:46937601-46938778:-	1178
chr17:46961399-46963072:-	1674
chr11:61589162-61591341:-	2180
chr9:57442750-57444033:+	1284
chrX:131071797-131072806:-	1010
chr18:37801676-37803186:-	1511
chr1:133827611-133829549:+	1939
chr8:129374151-129375733:+	1583
chr19:46589549-46590813:+	1265
chr18:80894294-80895395:-	1102
chr14:56444995-56446090:+	1096
chr14:122419172-122420256:+	1085
chr5:33556169-33557301:-	1133
chr1:88322917-88324615:+	1699
chr15:5183865-5185222:-	1358
chr14:45608266-45609482:+	1217
chr14:45621425-45622825:+	1401
chrX:161566949-161568494:-	1546
chr8:48912964-48914138:-	1175
chr5:124149808-124151131:-	1324
chr12:11247732-11249382:-	1651
chrX:104032421-104035201:-	2781
chr2:152238706-152240763:-	2058
chr5:115398370-115400194:-	1825
chr2:69508177-69509363:+	1187
chr8:15027398-15033320:+	5923
chr2:143652264-143653375:-	1112
chr5:137409609-137412976:+	3368
chr3:32096997-32098687:+	1691
chr11:33870095-33871275:+	1181
chr14:33476122-33477192:-	1071
chr1:132950281-132951812:-	1532
chr11:62078564-62079954:+	1391
chr10:74795772-74797526:+	1755
chr17:24776233-24777334:-	1102
chr9:21598901-21600127:-	1227
chr19:25483576-25486254:+	2679
chr7:90017463-90018719:+	1257
chr3:88339980-88345300:+	5321
chr18:73749225-73752229:+	3005
chr7:144385404-144388085:-	2682
chr14:68046928-68048604:+	1677
chr4:94696654-94698550:-	1897
chr9:15087783-15089435:-	1653
chr10:43349197-43350720:+	1524
chr12:120703933-120705400:+	1468
chr5:124452127-124453208:+	1082
chr7:127817249-127818790:-	1542
chr12:60208826-60210117:+	1292
chr14:45903996-45905763:-	1768
chr2:117950758-117952869:+	2112
chr11:119400033-119404008:-	3976
chr2:104597755-104598762:-	1008
chr8:38000614-38001812:-	1199
chr17:74898311-74899313:+	1003
chr9:45061922-45064524:-	2603
chr17:26218156-26219206:-	1051
chrX:32514037-32515506:-	1470
chr3:51319241-51325409:-	6169
chr3:51366393-51367523:+	1131
chr7:135379920-135380933:-	1014
chr1:137260247-137261746:+	1500
chr1:137262659-137264642:+	1984
chr15:7784348-7787575:+	3228
chr3:100844159-100847445:-	3287
chr7:31144403-31145833:-	1431
chr12:62940395-62941799:+	1405
chr19:4613156-4614514:-	1359
chr6:91414271-91415307:-	1037
chr7:29243646-29245082:+	1437
chr16:4544664-4545747:-	1084
chr17:56311130-56312441:+	1312
chr9:53873415-53875444:-	2030
chr10:5991352-5993399:-	2048
chr6:122555421-122557153:-	1733
chr15:10532628-10533901:+	1274
chr11:53250118-53251402:+	1285
chr2:25048486-25051445:-	2960
chr2:32643482-32645157:-	1676
chrX:135769524-135772871:+	3348
chr2:129926260-129927579:+	1320
chr9:103091420-103092751:-	1332
chr7:25987859-25988950:-	1092
chrX:34731338-34732458:+	1121
chr4:142939682-142940714:+	1033
chr4:142959667-142960930:+	1264
chr4:53043661-53046955:-	3295
chr10:61042878-61044976:+	2099
chr4:94303351-94305243:-	1893
chr9:8099732-8101841:-	2110
chr16:30269390-30274608:-	5219
chr10:114807022-114810002:-	2981
chr1:95646515-95647562:-	1048
chr7:66531138-66532384:+	1247
chr11:95908750-95911728:-	2979
chr10:95004906-95008292:+	3387
chr11:116399067-116401025:-	1959
chrX:34423007-34424210:+	1204
chr16:85456490-85457926:-	1437
chr14:32319757-32322867:+	3111
chr3:30664169-30666088:+	1920
chr12:81437676-81441263:-	3588
chr11:114274957-114277664:-	2708
chr1:91824559-91825718:-	1160
chr3:92877843-92879427:+	1585
chrX:5658355-5659893:-	1539
chr18:60429097-60430693:-	1597
chr2:30110696-30112852:+	2157
chr5:105909351-105910947:+	1597
chr4:57921355-57923483:-	2129
chr8:4233915-4236878:+	2964
chr8:108436520-108437546:+	1027
chr8:108453551-108455678:+	2128
chr6:17026262-17027896:-	1635
chrX:103771981-103774204:-	2224
chr7:4895153-4896399:+	1247
chr18:35413259-35414427:+	1169
chr8:116165830-116169078:+	3249
chr2:97469146-97471821:+	2676
chr14:16190036-16191275:-	1240
chr3:89204926-89206234:-	1309
chr14:20894882-20896866:-	1985
chr7:4099785-4101474:-	1690
chr18:20567102-20568242:+	1141
chr18:20498527-20499781:+	1255
chr16:37881340-37888943:+	7604
chr7:3611709-3612962:-	1254
chr3:142209284-142210461:+	1178
chr4:153393740-153395621:+	1882
chr11:85654070-85655450:+	1381
chr5:120121242-120122413:+	1172
chr5:120132640-120134570:+	1931
chr11:85727631-85729597:+	1967
chr5:120332922-120334479:+	1558
chr16:97963549-97965851:-	2303
chr2:144105217-144106252:+	1036
chr2:128863881-128865344:-	1464
chr11:83436040-83437195:+	1156
chr5:144266350-144267973:-	1624
chr6:8164766-8166099:+	1334
chr6:129491120-129492349:+	1230
chr7:25288531-25289552:+	1022
chr7:107787769-107789782:+	2014
chr15:30957167-30959066:+	1900
chr13:41196796-41199058:-	2263
chr9:77912156-77913240:+	1085
chr9:25289866-25290904:+	1039
chr15:82089995-82091168:+	1174
chr17:25368657-25371387:+	2731
chr10:41627078-41628230:+	1153
chr3:85673771-85676112:-	2342
chr13:81888960-81892274:+	3315
chrX:158215461-158217426:+	1966
chr4:39397791-39398809:+	1019
chr7:113654118-113655185:-	1068
chr2:101469479-101471210:+	1732
chr10:57732010-57734454:+	2445
chr10:57766842-57768337:+	1496
chr6:28367829-28369300:-	1472
chr6:28370285-28371382:-	1098
chr2:101478439-101484966:-	6528
chr16:33955098-33957021:-	1924
chr7:24202305-24203880:+	1576
chr7:148108317-148110055:+	1739
chr7:148113328-148114439:+	1112
chr4:119202927-119204353:-	1427
chr3:69623463-69625053:-	1591
chr17:32320715-32322066:-	1352
chr13:67440245-67444593:-	4349
chr3:58325900-58327790:-	1891
chr2:164645257-164647627:+	2371
chr4:116659076-116661710:+	2635
chr8:28249245-28253866:-	4622
chr17:47027633-47028794:+	1162
chr19:59979599-59982197:-	2599
chr6:85284957-85287220:-	2264
chr9:21752048-21753344:+	1297
chr19:60603769-60604990:-	1222
chr6:129435266-129437825:-	2560
chr6:56906460-56907493:+	1034
chr8:91553843-91557297:-	3455
chr18:81163115-81166643:-	3529
chr18:81168477-81171368:-	2892
chr14:52930856-52935338:-	4483
chr2:122420208-122421345:-	1138
chr2:150017592-150018888:+	1297
chr4:19536820-19538960:-	2141
chr3:57259704-57263032:-	3329
chr13:67574408-67575887:-	1480
chr2:151056137-151057350:+	1214
chr17:27326703-27327735:-	1033
chr10:120360910-120362612:-	1703
chr10:120414840-120416382:-	1543
chr13:111142824-111144723:-	1900
chr3:104625853-104628042:-	2190
chr4:147808606-147810751:-	2146
chrX:23483391-23484732:+	1342
chr2:104310906-104312004:-	1099
chr6:38768229-38769312:-	1084
chr8:98330873-98333080:+	2208
chr5:105544786-105547518:-	2733
chr3:142281059-142282140:+	1082
chr8:97000026-97001257:+	1232
chr3:82343871-82344961:-	1091
chr10:18503243-18504816:-	1574
chr17:23952089-23958657:+	6569
chr8:69203867-69206047:-	2181
chr11:60482966-60484330:-	1365
chr4:53798683-53799757:+	1075
chr13:91853213-91854588:-	1376
chr18:80323894-80327733:-	3840
chr13:67097904-67098944:+	1041
chr3:87540845-87543107:-	2263
chr17:85098002-85099672:+	1671
chr16:20560430-20561452:+	1023
chr16:4977591-4979055:+	1465
chr3:58592348-58594184:-	1837
chr1:133743127-133745440:+	2314
chr12:88041453-88043391:-	1939
chr15:90976315-90979636:-	3322
chr15:91021101-91022238:-	1138
chr3:121461828-121463227:-	1400
chr15:83406240-83407478:-	1239
chr6:113120436-113121952:-	1517
chr11:61485175-61486279:+	1105
chr19:56560159-56561215:+	1057
chr11:98693575-98695121:+	1547
chr3:54607045-54608497:-	1453
chr6:86420799-86422483:-	1685
chr8:13415954-13417579:+	1626
chr16:32273799-32274865:+	1067
chr10:10408599-10409700:-	1102
chr10:10799637-10800654:-	1018
chr8:56144130-56146222:+	2093
chr5:106881547-106882688:-	1142
chr2:129125346-129126635:-	1290
chr17:56408885-56411640:-	2756
chr18:46718809-46720726:-	1918
chr7:146027561-146028609:-	1049
chr9:21392493-21393906:+	1414
chr9:30957143-30958557:-	1415
chr5:111815523-111817379:+	1857
chr11:7106096-7107509:-	1414
chr1:72904639-72905783:-	1145
chr1:72906623-72908763:-	2141
chr11:98912759-98913957:+	1199
chr5:93369003-93372165:+	3163
chr5:93393382-93394785:+	1404
chrX:6160310-6162773:+	2464
chr2:84976560-84980079:+	3520
chr7:13513234-13516353:+	3120
chr14:34958832-34960574:-	1743
chr4:114526943-114528771:+	1829
chr1:193173568-193174793:+	1226
chrX:132567945-132569483:+	1539
chr5:121390511-121392307:-	1797
chr7:19942225-19943365:-	1141
chr4:40419213-40420637:+	1425
chr4:40420894-40422686:+	1793
chr15:88786314-88787526:-	1213
chr1:172214774-172215793:+	1020
chr17:48383714-48385529:+	1816
chr18:35022119-35024610:+	2492
chr14:70478703-70479964:+	1262
chr6:85461125-85462937:-	1813
chr7:127802868-127803876:-	1009
chr11:102151681-102153117:-	1437
chr1:182262243-182264361:+	2119
chr15:78178502-78180465:+	1964
chr12:86575479-86576679:-	1201
chr12:86607102-86610424:-	3323
chr1:182257102-182258362:-	1261
chr8:112250351-112257642:-	7292
chrX:83495599-83497821:-	2223
chr11:21406343-21407840:-	1498
chr19:7497133-7500394:+	3262
chrX:30245523-30247430:+	1908
chr1:145602737-145605024:-	2288
